ID,Topic ID,Topic Template ID,Duration,Technologies Topic - Topic → Created At,Technologies Topic - Topic → Created By ID,Technologies Topic - Topic → ID,Technologies Topic - Topic → Ordering,Technologies Topic - Topic → Parent ID,Technologies Topic - Topic → Tag Gable Topic,Technologies Topic - Topic → Title,Technologies Topic - Topic → Tree ID,Assignments Assignment Question Topic Mapping - Topic → Assignment Question ID,Assignments Assignment Question Topic Mapping - Topic → ID,Assignments Assignment Question Topic Mapping - Topic → Mandatory,Assignments Assignment Question Topic Mapping - Topic → Question Difficulty Type,Assignments Assignment Question Topic Mapping - Topic → Topic ID,Assignments Assignment Question Topic Mapping - Topic → Question Utility Type,Assignments Assignment Question Topic Mapping - Topic → Relevance,Assignments Assignment Question Topic Mapping - Topic → Main Topic,Assignments Assignment Question - Assignment Question → Created At,Assignments Assignment Question - Assignment Question → Created By ID,Assignments Assignment Question - Assignment Question → Deleted By ID,Assignments Assignment Question - Assignment Question → ID,Assignments Assignment Question - Assignment Question → Input,Assignments Assignment Question - Assignment Question → Peer Reviewed,Assignments Assignment Question - Assignment Question → Peer Reviewed By ID,Assignments Assignment Question - Assignment Question → Question For Assignment Type,Assignments Assignment Question - Assignment Question → Question Image,Assignments Assignment Question - Assignment Question → Question Text,Assignments Assignment Question - Assignment Question → Question Title,Assignments Assignment Question - Assignment Question → Question Type,Assignments Assignment Question - Assignment Question → Verified,Assignments Assignment Question - Assignment Question → Rating,Assignments Assignment Question - Assignment Question → Difficulty Type
129357,2233,489,0 years 0 mons 0 days 0 hours 40 mins 0.0 secs,2022-07-11T13:17:14.101856+05:30,701767,2233,1106,,true,Python lambda functions,1748,11630,22198,false,2,2233,2,10,true,2023-11-28T10:28:34.11665+05:30,1541261,,11630,Input two numerical values.,true,1493278,{1},,"Imagine yourself as an adventurer, standing before the sealed chamber. Write a Python script that accepts input from the user of two numerical values representing the ancient inscriptions on the chamber&#39;s wall. Once the values are provided, your code should display the smaller value, unveiling the key to unlocking the chamber&#39;s secrets.",Chamber of Secrets,3,true,0,2
129357,2233,489,0 years 0 mons 0 days 0 hours 40 mins 0.0 secs,2022-07-11T13:17:14.101856+05:30,701767,2233,1106,,true,Python lambda functions,1748,11607,22104,false,2,2233,1,10,true,2023-11-27T13:39:32.174721+05:30,1541261,,11607,"Input the quantity in the first line,
and the price of a product in the second line.",true,1493278,{1},,<p>You are developing a simple program for a retail store that sells various products. The program allows users to input the quantity and price of a product and calculates the total cost based on the quantity and price provided. You&#39;ve implemented a lambda function for multiplication to assist in calculating the total cost.</p>,Retail Cost Calculator,3,true,0,2
129357,2233,489,0 years 0 mons 0 days 0 hours 40 mins 0.0 secs,2022-07-11T13:17:14.101856+05:30,701767,2233,1106,,true,Python lambda functions,1748,6370,15803,false,2,2233,1,10,true,2023-04-13T17:12:41.804304+05:30,701767,,6370,"1)In the first line, enter the number of entries you want to add.
2)In the second line, enter the name and roll number with space separated.

",true,736014,{1},,"Given a List of tuples as input, where the First Element is the Name and the second one is the roll number in the tuple, your job is to sort the function on the Roll number using Python sorted function and lambda function.",Sort using Lambda Functions,3,true,1211,2
129357,2233,489,0 years 0 mons 0 days 0 hours 40 mins 0.0 secs,2022-07-11T13:17:14.101856+05:30,701767,2233,1106,,true,Python lambda functions,1748,10070,19878,false,4,2233,2,10,true,2023-09-18T16:02:13.805445+05:30,822046,,10070,A list of words represented as word1 word2.....wordn.,true,1541261,{1},,"You have a list of words, and you want to sort them based on the number of vowels in each word. Create a Python lambda function custom_sort that takes a list of words as an argument and sorts the words in ascending order of the number of vowels in each word using a lambda function.",Vowel-based Sorting,3,true,0,4
129352,2209,489,0 years 0 mons 0 days 0 hours 15 mins 0.0 secs,2022-07-04T13:39:44.947618+05:30,14817,2209,1085,,true,String Formatting in Python,1727,11538,22227,false,2,2209,2,10,true,2023-11-23T00:52:22.518884+05:30,1541261,,11538,Input your name and the recent purchase amount at the store as space-separated values.,false,,{1},,"You&#39;re creating a simple program to generate personalized messages for customers visiting a store. The program should take user input for the customer&#39;s name and their recent purchase amount. Using string formatting, the program should display a message thanking the customer for their purchase and mentioning their name and the amount they spent.",Customer Appreciation Message Generator,3,true,0,2
129352,2209,489,0 years 0 mons 0 days 0 hours 15 mins 0.0 secs,2022-07-04T13:39:44.947618+05:30,14817,2209,1085,,true,String Formatting in Python,1727,9991,21711,false,2,2209,2,10,true,2023-09-14T04:16:05.408417+05:30,822046,,9991,"The input consists of three lines, each containing an item name and its price. Each item name is a string, and each price is a float.",true,821571,{1},,"Anna is working on a program for a store that generates receipts. She needs to format the items and their prices in a user- friendly way. Given three items and their prices, write a Python program that formats and prints the receipt like this: Item Price Apples $1.50 Bananas $0.75 Oranges $2.00 Total $4.25 You should use string formatting to align the items and prices correctly. Store the formatted receipt in a variable called formatted_receipt and print it.",Generating a User-Friendly Receipt,3,true,0,2
129351,2208,489,0 years 0 mons 0 days 0 hours 15 mins 0.0 secs,2022-07-04T13:39:30.794346+05:30,14817,2208,1084,,true,Escape Characters in Python,1726,11531,22254,false,2,2208,2,10,true,2023-11-22T17:00:20.215705+05:30,1541261,,11531,-,false,,{1},,"You are developing a Python program to generate personalized greeting card messages. While attempting to include a quote by Albert Einstein in the greeting message, you encountered an error due to double quotes within the text. Your task is to fix the code by using escape characters to include the quote by Albert Einstein without causing an error. Additionally, the greeting card message includes the sender and recipient&#39;s names (&quot;The greeting is from Alice to Kimberly&quot;) but lacks proper formatting. Modify the code to incorporate escape characters to display the quote and greeting message correctly.<br />
<br />
&nbsp;",Python Greeting Card,3,true,0,2
129350,2207,489,0 years 0 mons 0 days 0 hours 20 mins 0.0 secs,2022-07-04T13:39:14.132972+05:30,14817,2207,1083,,true,Built-in Methods (Strings),1725,11734,22326,false,3,2207,2,10,true,2023-12-01T13:49:49.379483+05:30,1541261,,11734,Enter a string,false,,{},,"Write a Python program that takes a user-input string and sorts its characters into separate lists for lowercase and uppercase letters, Join the characters from both lists to form the resulting string,<br />
Display the original string and the sorted result.",Python String Case Sorting Tool,3,true,0,3
129350,2207,489,0 years 0 mons 0 days 0 hours 20 mins 0.0 secs,2022-07-04T13:39:14.132972+05:30,14817,2207,1083,,true,Built-in Methods (Strings),1725,11733,22325,false,2,2207,2,10,true,2023-12-01T13:07:08.502562+05:30,1541261,,11733,Enter a URL,false,,{},,"<p>You are developing a URL parsing tool as part of a web application. The tool is designed to extract the domain name from a given URL string and display it. You decide to implement this functionality using Python.</p>

<p>Your task is to create a Python program that takes a user- input URL and extracts the domain name from it using the <code>split()</code> method.</p>",Python URL Domain Extractor,3,true,0,2
129350,2207,489,0 years 0 mons 0 days 0 hours 20 mins 0.0 secs,2022-07-04T13:39:14.132972+05:30,14817,2207,1083,,true,Built-in Methods (Strings),1725,11731,22323,false,3,2207,2,10,true,2023-12-01T12:23:30.344185+05:30,1541261,,11731,The user will input a password.,false,,{},,"In a password creation system, you need to ensure that the entered password meets certain criteria.<br />
Create a Python function <code>check_password_complexity</code> that takes a password as input and checks if it contains&nbsp;<br />
1. <code>has_min_length</code>: Checks if the password has a minimum length of 8 characters.<br />
2. <code>has_uppercase</code>: Verifies if the password contains at least one uppercase letter.<br />
3. <code>has_lowercase</code>: Checks for at least one lowercase letter in the password.<br />
4. <code>has_digit</code>: Determines if the password includes at least one digit.<br />
5. <code>has_special</code>: Checks for the presence of at least one special character from the defined set.",Password Complexity Checker,3,true,0,3
129350,2207,489,0 years 0 mons 0 days 0 hours 20 mins 0.0 secs,2022-07-04T13:39:14.132972+05:30,14817,2207,1083,,true,Built-in Methods (Strings),1725,11529,22228,false,2,2207,1,10,true,2023-11-22T16:00:13.319115+05:30,1541261,1541261,11529,Your task is to input your email address to check its validity based on specific criteria.,false,,{1},,"<p>You&#39;ve been assigned to develop a basic registration form validation system for an online platform. The system needs to check whether the email addresses provided by users meet specific criteria. Your task is to create a Python program that takes input from the user&#39;s email address and validates it based on the following conditions:</p>

<ul>
	<li>It should contain the &quot;@&quot; symbol and be positioned between characters (not at the start or end).</li>
	<li>There should be exactly one &quot;@&quot; symbol present.</li>
	<li>The email address must end with either &quot;. com&quot; or &quot;. in&quot;.</li>
</ul>",Email Address Validation System,3,true,0,2
129350,2207,489,0 years 0 mons 0 days 0 hours 20 mins 0.0 secs,2022-07-04T13:39:14.132972+05:30,14817,2207,1083,,true,Built-in Methods (Strings),1725,11522,21978,false,3,2207,1,10,true,2023-11-22T13:21:08.268586+05:30,1541261,,11522,"provide a username in the first line,
provide the character for which you want to count the occurance in the second line.",true,1493278,{1},,"You&#39;re developing a program to process user input for a security system. The system requires specific formatting for the username entered by the user. Your task is to create a Python program that takes user input for a username and performs certain string operations on it using built- in string methods. The program should remove any leading or trailing spaces, convert the username to lowercase, and count the occurrences of a particular character within the username. Additionally, the program should join the username with a prefix to create a final username format.",Security System Username Processing,3,true,0,3
129350,2207,489,0 years 0 mons 0 days 0 hours 20 mins 0.0 secs,2022-07-04T13:39:14.132972+05:30,14817,2207,1083,,true,Built-in Methods (Strings),1725,11519,21976,false,3,2207,2,10,true,2023-11-22T12:42:06.812419+05:30,1541261,,11519,Input a username and determine whether it meets the specified criteria.,true,1493278,{1},,"You&#39;re tasked with creating a program that checks the validity of a username. The program should take a username input from the user and perform certain string operations to validate it. The validation criteria include ensuring that the username contains no spaces, starts with a letter, and consists of only alphanumeric characters (letters, digits, and underscores). Your task is to implement this validation process using built- in string methods and display whether the username is valid or not.",Username Validation Program,3,true,0,3
129350,2207,489,0 years 0 mons 0 days 0 hours 20 mins 0.0 secs,2022-07-04T13:39:14.132972+05:30,14817,2207,1083,,true,Built-in Methods (Strings),1725,11530,21999,false,3,2207,1,10,true,2023-11-22T16:03:48.48387+05:30,1541261,,11530,Your task is to input your email address to check its validity based on specific criteria.,true,1493278,{1},,"<p>You&#39;ve been assigned to develop a basic registration form validation system for an online platform. The system needs to check whether the email addresses provided by users meet specific criteria. Your task is to create a Python program that takes input from the user&#39;s email address and validates it based on the following conditions:</p>

<ul>
	<li>It should contain the &quot;@&quot; symbol and be positioned between characters (not at the start or end).</li>
	<li>There should be exactly one &quot;@&quot; symbol present.</li>
	<li>The email address must end with either &quot;. com&quot; or &quot;. in&quot;.</li>
</ul>",Email Address Validation Program,3,true,0,3
129350,2207,489,0 years 0 mons 0 days 0 hours 20 mins 0.0 secs,2022-07-04T13:39:14.132972+05:30,14817,2207,1083,,true,Built-in Methods (Strings),1725,11475,21924,false,4,2207,2,10,true,2023-11-21T00:08:38.310396+05:30,1541261,,11475,Enter the sensitive message to encrypt,true,1493278,{1},,"<div style=""text-align: justify;"">You work for a futuristic company specializing in cryptography and secret communications. One of the tasks assigned to you involves developing a unique encryption mechanism based on user input. The encryption method involves manipulating strings using Python&#39;s built-in methods.</div>

<p style=""text-align: justify;"">Your task is to create a program that encrypts a message provided by the user using a series of string manipulation techniques. Your encryption algorithm includes the following steps:</p>

<ol>
	<li style=""text-align: justify;"">Take input from the user, which represents the sensitive message to be encrypted.</li>
	<li style=""text-align: justify;"">Remove all spaces and punctuation marks from the input message.</li>
	<li style=""text-align: justify;"">Reverse the string obtained from step 2.</li>
	<li style=""text-align: justify;"">Convert all characters to uppercase.</li>
	<li style=""text-align: justify;"">Replace all vowels in the reversed, uppercase string with &#39;@&#39;.</li>
	<li style=""text-align: justify;"">Append the length of the encrypted message obtained from step 5 at the end of the string.</li>
</ol>",Cryptic Encryption: Safeguarding Secrets,3,true,0,4
129350,2207,489,0 years 0 mons 0 days 0 hours 20 mins 0.0 secs,2022-07-04T13:39:14.132972+05:30,14817,2207,1083,,true,Built-in Methods (Strings),1725,11465,21903,false,4,2207,2,10,true,2023-11-20T17:54:17.852083+05:30,1541261,,11465,first line is a string containing alphanumeric characters and symbols,true,1493278,{1},,"<p>You are provided with a string containing alphanumeric characters and symbols. Your task is to create a Python program that performs the following operations:</p>

<ol>
	<li>Take a string input from the user.</li>
	<li>Remove all the vowels from the string.</li>
	<li>Reverse the resulting string.</li>
	<li>Replace every occurrence of a digit in the reversed string with its squared value.</li>
</ol>",Alphanumeric String Transformation,3,true,0,4
129350,2207,489,0 years 0 mons 0 days 0 hours 20 mins 0.0 secs,2022-07-04T13:39:14.132972+05:30,14817,2207,1083,,true,Built-in Methods (Strings),1725,9990,21904,false,2,2207,1,10,true,2023-09-14T03:45:34.761593+05:30,822046,,9990,The input consists of a single string that represents the long article.,true,821571,{1},,"Sarah is working on a text analysis project and has a long article stored in a string. She wants to extract the first three sentences from the article. Write a Python program that slices the article to extract the first three sentences and stores them in a variable called first_three_sentences. Then, print these sentences.",Python Program to Extract First Three Sentences from a String,3,true,0,2
129350,2207,489,0 years 0 mons 0 days 0 hours 20 mins 0.0 secs,2022-07-04T13:39:14.132972+05:30,14817,2207,1083,,true,Built-in Methods (Strings),1725,6292,21899,false,2,2207,2,10,true,2023-04-06T16:36:55.956858+05:30,701767,,6292,"Input is a string in the first line 

0<=string length<=10^7",true,736014,{1},,"Write a program that takes in a string and prints a new string with all vowels removed.<br />
<code>(Vowels : aeiouAEIOU)</code>",String without Vowels,3,true,895,2
129350,2207,489,0 years 0 mons 0 days 0 hours 20 mins 0.0 secs,2022-07-04T13:39:14.132972+05:30,14817,2207,1083,,true,Built-in Methods (Strings),1725,6286,21896,false,2,2207,2,10,true,2023-04-06T15:39:46.357359+05:30,701767,,6286,"<b>User Task:</b>
First line of input contains a string
Second line of input contains a substring to be searched in the given string.",true,736014,{1},,"Count the number of occurrences of a specific substring within a given string.<br />
<br />
<b>Constraints:</b> Empty string(contains space): if the string or substring is empty then print(&quot;In-valid&quot;)<br />
Case sensitivity: convert both the string and substring to lowercase",Occurrences of a given substring,3,true,1108,2
129350,2207,489,0 years 0 mons 0 days 0 hours 20 mins 0.0 secs,2022-07-04T13:39:14.132972+05:30,14817,2207,1083,,true,Built-in Methods (Strings),1725,11444,21715,false,2,2207,2,10,true,2023-11-17T17:10:39.520679+05:30,1541261,,11444,The user is prompted to enter a sentence.,true,1493278,{1},,"<p>Write a program that takes a sentence as user input and performs the following tasks:</p>

<ol>
	<li>Counts the total number of characters (excluding spaces) in the sentence.</li>
	<li>Calculates the number of words in the sentence.</li>
	<li>Converts the sentence to uppercase.</li>
</ol>",Sentence Analysis & Transformation,3,true,0,2
129350,2207,489,0 years 0 mons 0 days 0 hours 20 mins 0.0 secs,2022-07-04T13:39:14.132972+05:30,14817,2207,1083,,true,Built-in Methods (Strings),1725,9994,21694,false,2,2207,2,10,true,2023-09-14T08:21:21.733742+05:30,822046,,9994,A string log_message containing a log message in the format specified above.,true,821571,{1},,"In the town of Pyville, there was a task to extract specific information from a log message. like : log_message = &quot;2023-09-12 [INFO] User &#39;Alice&#39; logged in. &quot; should return (&#39;2023-09-12&#39;, &#39;Alice&#39;)",Log Message Data Extraction,3,true,0,2
129350,2207,489,0 years 0 mons 0 days 0 hours 20 mins 0.0 secs,2022-07-04T13:39:14.132972+05:30,14817,2207,1083,,true,Built-in Methods (Strings),1725,9997,21695,false,2,2207,1,10,true,2023-09-14T08:48:27.015847+05:30,822046,,9997,"A string stored in the variable ""user_input"".",true,821571,{1},,Emily is building a chatbot that responds to user inputs. She wants to clean up user input by removing leading and trailing spaces. Write a Python program using string methods to remove leading and trailing spaces from the user&#39;s input stored in the variable user_input.,User Input Cleaning,3,true,0,2
129350,2207,489,0 years 0 mons 0 days 0 hours 20 mins 0.0 secs,2022-07-04T13:39:14.132972+05:30,14817,2207,1083,,true,Built-in Methods (Strings),1725,6298,15613,false,2,2207,2,10,true,2023-04-06T18:07:54.795114+05:30,701767,,6298,Enter a string,true,736014,{1},,"Write a program that takes in a string and prints a new string with the words reversed.<br />
<br />
<b>Note:</b> You might need to use <code>join()</code> here. In Python, the join() method is used to concatenate elements of an iterable, such as a list, with a specified separator and returns a string. <code>string_separator.join(iterable)</code>&nbsp;",Reverse a string,3,true,911,2
129339,1812,489,0 years 0 mons 0 days 1 hours 0 mins 0.0 secs,2022-02-23T18:48:18.205899+05:30,334015,1812,713,,true,Python Programming,1360,10648,21265,false,3,1812,4,0,true,2023-10-14T17:30:47.471151+05:30,1428548,,10648,"<ul>
<li>N (integer): A natural number defining the maximum side length for the triangles.
</ul>

Constraints:
<ul>
<li>1 <= N <= 1000
</ul>",true,1233160,"{3,4}",,"Write a Python function <code>find_pythagorean_triplets(N)</code> to find all Pythagorean triplets of triangles whose sides are no greater than a given natural number N. A Pythagorean triplet consists of three positive integers a, b, and c, where a &lt; b &lt; c, and they satisfy the Pythagorean theorem a^2 + b^2 = c^2. Your task is to implement this function to find all such triplets efficiently.",Python - Pythagorean triplets,3,true,1139,3
129339,1812,489,0 years 0 mons 0 days 1 hours 0 mins 0.0 secs,2022-02-23T18:48:18.205899+05:30,334015,1812,713,,true,Python Programming,1360,9657,20351,false,2,1812,2,0,true,2023-08-28T14:53:03.822327+05:30,1428548,,9657,"An integer value that will define the length of the Fibonacci series.
",true,1445185,"{3,4}",,"Write a function that will return a list consisting of 1st n Fibonacci numbers,<br />
Fibonacci sequence is a mathematical sequence of numbers that starts with 0 and 1, and each subsequent number in the sequence is the sum of the two preceding ones.",Python - Fibonacci number,3,true,1056,2
129339,1812,489,0 years 0 mons 0 days 1 hours 0 mins 0.0 secs,2022-02-23T18:48:18.205899+05:30,334015,1812,713,,true,Python Programming,1360,10444,20379,false,3,1812,3,0,true,2023-10-06T13:24:26.083538+05:30,1428548,,10444,"<ul>
<li>nums: A list of integers, which may include both positive and negative numbers. The list can be unsorted, and it may contain duplicates.
<li>The length of nums can be any positive integer, and the elements can range from negative infinity to positive infinity.
<li>The missing integer should be greater than or equal to 1.
<li>If there is no missing integer, you are expected to return the next number in the series.
</ul>",true,1233160,"{3,4}",,"Given an unsorted integer array, you are tasked with finding the smallest missing positive integer from the array. In other words, you need to identify the smallest positive integer that is not present in the array. The missing integer should be greater than or equal to 1. If there is no missing integer, you are expected to return the next number in the series.",Python - Missing Postive,3,true,1280,3
129339,1812,489,0 years 0 mons 0 days 1 hours 0 mins 0.0 secs,2022-02-23T18:48:18.205899+05:30,334015,1812,713,,true,Python Programming,1360,9886,20362,false,3,1812,2,0,true,2023-09-07T10:40:35.784824+05:30,1428548,,9886,"<ul>
<li>An array of strings, strs, where 1 ≤ len(strs) ≤ 200 and 0 ≤ len(strs[i]) ≤ 200.
<li>The input array contains at least one string.
</ul><br>
Input: flower flow flight",true,1445185,"{1,3,4}",,Find the longest common prefix among an array of strings. if the prefix among an array of strings does not match it should return nothing.,Python - Longest_common_prefix,3,true,1222,3
129339,1812,489,0 years 0 mons 0 days 1 hours 0 mins 0.0 secs,2022-02-23T18:48:18.205899+05:30,334015,1812,713,,true,Python Programming,1360,9631,20350,false,3,1812,2,0,true,2023-08-25T13:56:38.087501+05:30,1428548,,9631,"<ul>
<li>An unsorted array of integers nums of length n where 1 <= n <= 2500.
<li>Each element nums[i] in the array is an integer within the range -10^4 <= nums[i] <= 10^4.
</ul>
<code>Input: 10 22 9 33 21 50 41 60 80 </code>",true,1233160,"{1,3,4}",,Find the length of the longest increasing subsequence (not necessarily continuous) within the array.,Python - Longest increasing subsequence,3,true,1396,3
129339,1812,489,0 years 0 mons 0 days 1 hours 0 mins 0.0 secs,2022-02-23T18:48:18.205899+05:30,334015,1812,713,,true,Python Programming,1360,9571,20342,false,3,1812,2,0,true,2023-08-22T19:42:39.352768+05:30,1428548,,9571,A string ,true,1445185,"{1,3,4}",,"Write a Python function <code>are_anagrams(s, t)</code> that determines if two strings are anagrams of each other. An anagram is a word or phrase formed by rearranging the letters of another word or phrase, using all the original letters exactly once. The function should handle cases where <code>s</code> and <code>t</code> might have different lengths, and it should ignore non-alphanumeric characters while counting character frequencies. The function should return <code>True</code> if the input strings are anagrams, and <code>False</code> otherwise.",Python - Anagrams,3,true,1314,3
129339,1812,489,0 years 0 mons 0 days 1 hours 0 mins 0.0 secs,2022-02-23T18:48:18.205899+05:30,334015,1812,713,,true,Python Programming,1360,10215,20325,false,3,1812,2,0,true,2023-09-26T12:02:24.297502+05:30,1428548,,10215,"Since this is a functional code , you don't have to take any input. You just need to complete the function <code>minCandies()</code> which takes sequence of ratings as parameter.",true,1233160,"{1,3,4}",,"There are <code>n</code> children standing in a line. Each child is assigned a <code>rating</code> value given as a sequence of ratings. For example, if there are 4 children, you are given a sequence with 4 rating values: [r1, r2, r3, r4] You are expected to give candies to these children subject to the following requirements:
<ul>
	<li>Each child must have at least <code>one</code> candy.</li>
	<li>Children with a higher rating get more candies than their neighbors.</li>
</ul>
Return the minimum number of candies you need to have to distribute the candies to the children.",Python - Candy Rating,3,true,1326,3
129339,1812,489,0 years 0 mons 0 days 1 hours 0 mins 0.0 secs,2022-02-23T18:48:18.205899+05:30,334015,1812,713,,true,Python Programming,1360,10000,20320,false,4,1812,2,0,true,2023-09-14T11:35:17.839406+05:30,1428548,,10000,"<ul>
<li>A list of non-negative integers a1, a2, ..., an, where each integer represents the height of a vertical line. The index i of each height corresponds to the x-coordinate i on a 2D plane. The list represents the heights of vertical lines at different positions.
</ul>
Input: 1 8 6 2 5 4 8 3 7",true,1233160,"{1,3,4}",,"Given <code>n</code> non-negative integers <code>a<sub>1</sub>,&nbsp;a<sub>2</sub>,&nbsp;...,&nbsp;a<sub>n</sub></code>, where each represents a point at coordinate <code>(i,&nbsp;a<sub>i</sub>)</code>, n vertical lines are drawn such that the two endpoints of the line i is at <code>(i,&nbsp;a<sub>i</sub>)</code> and <code>(i,&nbsp;0)</code>. You are expected to use two lines among all the generated lines together with the x-axis to form a container such that it contains the most water (assuming the width of the container is 1). Find the maximum water that can be stored. Example: Input: 1 6 7 2 5 Coordinates: (1, 1) (2, 6) (3, 7) (4, 2) (5, 5) Line 1 is from (1, 0) till (1, 1) Line 2 is from (2, 0) till (2, 6) Line 3 is from (3, 0) till (3, 7) Line 4 is from (4, 0) till (4, 2) Line 5 is from (5, 0) till (5, 5) Max water can be stored between lines 2 and 5 [ (5-2)*(5)*(1) = 15]",Python - Container With Most Water,3,true,1718,4
129339,1812,489,0 years 0 mons 0 days 1 hours 0 mins 0.0 secs,2022-02-23T18:48:18.205899+05:30,334015,1812,713,,true,Python Programming,1360,10391,20291,false,3,1812,3,0,true,2023-10-04T12:09:10.10934+05:30,1428548,,10391,"Here's a more detailed explanation of the code:
<ul>
<li>stack is used to keep track of the indices of the histogram bars in a non-decreasing order of heights.
<li>max_area is initialized to 0 to store the maximum rectangle area.
<li>Heights must be a list.
<li> Heights must not be an empty list.
<li>Each element in height must be a positive integer.
</ul>",false,,"{3,4}",,Calculates the largest rectangle's area in a histogram represented by a list of heights. The algorithm uses a stack to keep track of the indices of the histogram bars.,Python - Largest Rectangle in Histogram (not to use),3,true,0,3
129339,1812,489,0 years 0 mons 0 days 1 hours 0 mins 0.0 secs,2022-02-23T18:48:18.205899+05:30,334015,1812,713,,true,Python Programming,1360,9556,19806,false,3,1812,3,0,true,2023-08-19T22:51:25.280901+05:30,1428548,,9556,Input a string.,true,1233160,"{3,4}",,"Create a dictionary where each unique alphabet in the string is a key in sorted order, and then corresponding value represents the count of how many times that alphabet appears in the string. Note: Provide the required input before you run the code, else you will end up with an error.",Python - Unique count,3,true,2014,3
129339,1812,489,0 years 0 mons 0 days 1 hours 0 mins 0.0 secs,2022-02-23T18:48:18.205899+05:30,334015,1812,713,,true,Python Programming,1360,9559,19805,false,3,1812,3,0,true,2023-08-22T12:21:13.522523+05:30,1428548,,9559,"A series of integers ""nums"" and an integer ""target"".",true,1233160,"{1,3,4}",,"Given a list of integers numbers and an integer target, return indices of the two numbers such that they add up to target. You may assume that each input would have exactly one solution, and you may not use the same element twice. You must return the index in form of list.",Python - Target number,3,true,1785,3
